Date,Open,High,Low,Close,Volume
2000-03-06 00:00:00,0.11321095533313312,0.12180922632909576,0.11082178519121423,0.11177745461463928,432096000
2000-03-07 00:00:00,0.1433044559725569,0.1667109989582211,0.1370944449702839,0.15918762981891632,1952208000
2000-03-08 00:00:00,0.15909772926552404,0.16193445932279452,0.1476040163500077,0.16050095856189728,668736000
2000-03-09 00:00:00,0.1624114048757127,0.20635840265526947,0.1619344823260259,0.1916400045156479,952944000
2000-03-10 00:00:00,0.20158187942239605,0.27705493279074106,0.20014837855351453,0.2254653424024582,2161200000
2000-03-13 00:00:00,0.20444798714219276,0.2866088922271164,0.20253664802025867,0.2851763069629669,2415168000
2000-03-14 00:00:00,0.28362362245790507,0.28362362245790507,0.20635843862989992,0.21041865646839142,1567776000
2000-03-15 00:00:00,0.22549559299464814,0.23131766334976203,0.19489402653595556,0.20182032883167267,995616000
2000-03-16 00:00:00,0.20826872177346287,0.2154344053494808,0.17698113127349568,0.17993618547916412,750384000
2000-03-17 00:00:00,0.17578704451689192,0.20444792503267506,0.17575677305810283,0.19083377718925476,557616000
2000-03-20 00:00:00,0.1983572241273309,0.20468646256894443,0.18462384352213707,0.19071462750434875,365280000
2000-03-21 00:00:00,0.19107231836238356,0.19274427397383742,0.16623318798353579,0.18127992749214172,536640000
2000-03-22 00:00:00,0.18271340732863725,0.18820620979739316,0.1796079372720883,0.1825941801071167,230592000
2000-03-23 00:00:00,0.18092221965694488,0.19584973090188623,0.18056362231458442,0.18581795692443848,309408000
2000-03-24 00:00:00,0.18462376504369793,0.19298356647944603,0.17196527987466326,0.17805606126785278,231600000
2000-03-27 00:00:00,0.17769749293669937,0.1834296785044942,0.16480056398924695,0.16635237634181976,388944000
2000-03-28 00:00:00,0.16062019064936206,0.1624113867428181,0.15094702928270215,0.15393327176570892,393312000
2000-03-29 00:00:00,0.15453035623841083,0.15811274918512308,0.13757229136634713,0.14378230273723602,469440000
2000-03-30 00:00:00,0.1394826746700506,0.1562022955383952,0.1347061653232337,0.14294582605361938,361920000
2000-03-31 00:00:00,0.15270885271728438,0.16790508569348514,0.14999226574163105,0.1614263504743576,962976000
2000-04-03 00:00:00,0.15996351301153028,0.16050096477675255,0.14461779322420576,0.1487981528043747,329952000
2000-04-04 00:00:00,0.1566792673449541,0.15930688609227417,0.10891140503116148,0.1433044821023941,513792000
2000-04-05 00:00:00,0.14473790929869698,0.18629573137196914,0.13733376982504658,0.17518998682498932,639600000
2000-04-06 00:00:00,0.18331049382686615,0.19262504641227438,0.17459299307835302,0.18331049382686615,404592000
2000-04-07 00:00:00,0.19250577463516816,0.20062620800130548,0.1843853412690308,0.19596892595291138,318576000
2000-04-10 00:00:00,0.1993128958459711,0.21089648319064688,0.17495067449088036,0.17865321040153503,395280000
2000-04-11 00:00:00,0.1662028479607691,0.18151922275633087,0.15285834104009005,0.16802430152893066,457584000
2000-04-12 00:00:00,0.16826373095875105,0.17196533703379477,0.14999229636634728,0.15058936178684235,313440000
2000-04-13 00:00:00,0.15178350299618099,0.1571570789649655,0.14163251457942067,0.14413999021053314,313296000
2000-04-14 00:00:00,0.1349446202381092,0.14533498903524456,0.12515221875330498,0.13145211338996887,421920000
2000-04-17 00:00:00,0.12037569716572034,0.14330440789565438,0.12037569716572034,0.1381692886352539,294096000
2000-04-18 00:00:00,0.15208155311218027,0.17148749030470872,0.14760402734473443,0.16265076398849487,477504000
2000-04-19 00:00:00,0.16778584496404153,0.1700548651144765,0.1528583390427473,0.15488798916339874,278352000
2000-04-20 00:00:00,0.15906840595568805,0.1620537332971825,0.1519027320085185,0.1540525257587433,153936000
2000-04-24 00:00:00,0.14521491839946793,0.15166430123854358,0.13876643755477547,0.1464090496301651,205968000
2000-04-25 00:00:00,0.1529775861183339,0.16718880145232665,0.1526189888572346,0.1624113768339157,249696000
2000-04-26 00:00:00,0.17375658707219777,0.1776975644649238,0.1605010281726056,0.1607394963502884,254112000
2000-04-27 00:00:00,0.14999229938421477,0.17554771942223443,0.14915586384892374,0.17387576401233673,280992000
2000-04-28 00:00:00,0.17662262894384517,0.1834297053641657,0.170293390750885,0.170293390750885,179040000
2000-05-01 00:00:00,0.17674180832182726,0.18056357011222302,0.17160668875720855,0.1757870614528656,119424000
2000-05-02 00:00:00,0.17578712411059258,0.18605735323398592,0.16408338018223176,0.16898004710674286,234000000
2000-05-03 00:00:00,0.16790509235112744,0.17339880944447356,0.15285835743471582,0.1662331372499466,329184000
2000-05-04 00:00:00,0.16587457069944814,0.1753092795079067,0.1644419852736159,0.1682637482881546,241200000
2000-05-05 00:00:00,0.16754645268310706,0.18008571062680312,0.16527743264892983,0.17602549493312836,170592000
2000-05-08 00:00:00,0.1714874716406152,0.17769748129228619,0.1693376784033876,0.16957706212997437,185136000
2000-05-09 00:00:00,0.17244315562360163,0.17387574073896403,0.16241138350724213,0.16718880832195282,176832000
2000-05-10 00:00:00,0.16551690136532762,0.16563612860515955,0.14927511458624884,0.1507086157798767,274080000
2000-05-11 00:00:00,0.15285833375710314,0.15990386200073445,0.1508277680462609,0.15715700387954712,245904000
2000-05-12 00:00:00,0.16145666707246845,0.170054926372346,0.1523805558681488,0.1523805558681488,187824000
2000-05-15 00:00:00,0.15166422584877376,0.16551684370124692,0.14426008563556184,0.16288921236991882,282096000
2000-05-16 00:00:00,0.1700548804611436,0.18474301767819082,0.16814354169228674,0.17960789799690247,366432000
2000-05-17 00:00:00,0.18916185636666386,0.21901687487661242,0.18904262915534828,0.2111348956823349,1290624000
2000-05-18 00:00:00,0.2123289912229917,0.21579214207312125,0.19549106139894143,0.19680441915988922,509904000
2000-05-19 00:00:00,0.19107223344437763,0.20158182804455485,0.18963964860124502,0.19513244926929474,521184000
2000-05-22 00:00:00,0.19298361306691547,0.20779189467430115,0.17590631086921527,0.20779189467430115,517152000
2000-05-23 00:00:00,0.20253660132581863,0.22534607202788687,0.19919359337111633,0.20611989498138428,778560000
2000-05-24 00:00:00,0.20588049993534727,0.20922442314435263,0.17626486040389444,0.20349223911762238,739632000
2000-05-25 00:00:00,0.20647763753321158,0.21877843144867526,0.1981187354070195,0.2006262242794037,569184000
2000-05-26 00:00:00,0.2016414999961853,0.20719391548614507,0.1891618524722736,0.2016414999961853,183456000
2000-05-30 00:00:00,0.20707470594898028,0.21519514062763898,0.20611995880643624,0.2099408060312271,303648000
2000-05-31 00:00:00,0.2092244540591293,0.22164447267246648,0.2092244540591293,0.2180611789226532,469536000
2000-06-01 00:00:00,0.22451059482193902,0.22654024541652854,0.21853903892946228,0.22415198385715485,418992000
2000-06-02 00:00:00,0.2288091794457166,0.2541261473114807,0.2288091794457166,0.25138020515441895,592176000
2000-06-05 00:00:00,0.25102168924857365,0.2694123364386782,0.24098993017846593,0.25678321719169617,491904000
2000-06-06 00:00:00,0.25770960256260556,0.26726262386454014,0.24266193283927998,0.24397622048854828,375888000
2000-06-07 00:00:00,0.2421849736859687,0.24421462436938793,0.22952556874459035,0.23310886323451996,332352000
2000-06-08 00:00:00,0.23907954552167912,0.23931890197941655,0.22546537824281607,0.2349000871181488,460704000
2000-06-09 00:00:00,0.23931880423864949,0.25221575787147676,0.23573551079061114,0.24158690869808197,467280000
2000-06-12 00:00:00,0.24266187407324588,0.24469245401290993,0.2297649444744983,0.23513850569725037,380016000
2000-06-13 00:00:00,0.22857077854499885,0.24266183676766062,0.22737664793837722,0.24254260957241058,447840000
2000-06-14 00:00:00,0.24708072932064937,0.24839406006424303,0.23910978012070191,0.24230420589447021,275088000
2000-06-15 00:00:00,0.24158710021334898,0.24863356351852417,0.2285709364121797,0.24863356351852417,338592000
2000-06-16 00:00:00,0.2477375060152092,0.2866090117686978,0.24767786504844289,0.2861311733722687,987840000
2000-06-19 00:00:00,0.2854146755134234,0.32721186594104307,0.27824899070036385,0.30404379963874817,1052160000
2000-06-20 00:00:00,0.30929914432821104,0.3128815093632665,0.2961628309838833,0.2999836504459381,610272000
2000-06-21 00:00:00,0.2953263978966637,0.33628808191450255,0.2953263978966637,0.33043575286865234,614880000
2000-06-22 00:00:00,0.3290032205745735,0.33581029780412425,0.3092992109758718,0.31240373849868774,614352000
2000-06-23 00:00:00,0.30404396037079473,0.3078657101577802,0.28278720771139093,0.2829073369503021,607392000
2000-06-26 00:00:00,0.2885192610188189,0.3188521135202926,0.2839812203299927,0.3170609176158905,618288000
2000-06-27 00:00:00,0.31431415130782625,0.3195694155891715,0.2639186686536732,0.27227848768234253,604608000
2000-06-28 00:00:00,0.2780104826113253,0.2885191731130463,0.254126128508175,0.2617696225643158,586608000
2000-06-29 00:00:00,0.257231737394281,0.257231737394281,0.21973320190333553,0.22403278946876526,1184880000
2000-06-30 00:00:00,0.23454143343918404,0.2469614538201892,0.22307708939325696,0.2429012507200241,1209192000
2000-07-03 00:00:00,0.2445732169604046,0.25221581224252587,0.2311975203910227,0.23358668386936188,232680000
2000-07-05 00:00:00,0.23263102922470624,0.23310886743153636,0.2015818913797227,0.2085082083940506,777936000
2000-07-06 00:00:00,0.2087466215727849,0.22880923500382286,0.20373074271654543,0.22116664052009583,603936000
2000-07-07 00:00:00,0.22928704623915439,0.23310879402999224,0.2178226911938821,0.2223607450723648,346560000
2000-07-10 00:00:00,0.2185389846395265,0.23931880389770407,0.21639010736623618,0.23382508754730225,351264000
2000-07-11 00:00:00,0.23072075007708492,0.2646359913706956,0.22809310327042898,0.2526938021183014,755304000
2000-07-12 00:00:00,0.26320231000376726,0.27299471205513337,0.2548434223957426,0.2598583996295929,388152000
2000-07-13 00:00:00,0.2653522328490974,0.28565331103955033,0.2648743944927088,0.28422072529792786,458736000
2000-07-14 00:00:00,0.28995282812037476,0.29544564454614664,0.27514457135938986,0.2820708751678467,280200000
2000-07-17 00:00:00,0.28637047993628084,0.2866089344063203,0.2780106609074991,0.27896633744239807,105552000
2000-07-18 00:00:00,0.2636801168402601,0.28660882859444525,0.2636801168402601,0.27347251772880554,183672000
2000-07-19 00:00:00,0.2636801277415873,0.2655905508576965,0.25054381633285305,0.25603753328323364,189504000
2000-07-20 00:00:00,0.2557982038344596,0.2694123562423667,0.25508191117983325,0.2629638910293579,142992000
2000-07-21 00:00:00,0.26368024430774506,0.2713228421446918,0.2598584943921138,0.26630789041519165,251928000
2000-07-24 00:00:00,0.26654621663918227,0.26845663968046385,0.23310881145068366,0.24361750483512878,281112000
2000-07-25 00:00:00,0.24743924232578896,0.24934966528534006,0.23406354829425527,0.2345413863658905,335304000
2000-07-26 00:00:00,0.23454143056585727,0.23454143056585727,0.21065798209211728,0.21710644662380219,380064000
2000-07-27 00:00:00,0.21018018346560316,0.21304626998108767,0.19871582373708657,0.2015819102525711,331560000
2000-07-28 00:00:00,0.20253663931394064,0.22140512466291754,0.19107228138435192,0.2063583880662918,512664000
2000-07-31 00:00:00,0.2178227307881464,0.22976492606055388,0.20635837365896492,0.22928708791732788,371232000
2000-08-01 00:00:00,0.22928708329459346,0.23119750650185172,0.22307707354526654,0.22474902868270874,350616000
2000-08-02 00:00:00,0.2216444929402499,0.23298870720485354,0.2180611988627703,0.22928708791732788,345432000
2000-08-03 00:00:00,0.2063584390923294,0.24457328474936849,0.2063584390923294,0.23931892216205597,368664000
2000-08-04 00:00:00,0.24505101911136212,0.24839399976869958,0.23979575675868398,0.24361750483512878,194784000
2000-08-07 00:00:00,0.2452895180695163,0.26487429611512997,0.24433384171168893,0.26272448897361755,246936000
2000-08-08 00:00:00,0.25699228048324585,0.27132272252246636,0.25603753358758935,0.25699228048324585,128112000
2000-08-09 00:00:00,0.26033612198695066,0.26200806276382854,0.24576723092505295,0.24934959411621094,136248000
2000-08-10 00:00:00,0.2436176177481604,0.2579480658509934,0.23884112060075638,0.2522158920764923,156432000
2000-08-11 00:00:00,0.25269366792013603,0.2546040913745827,0.23454144712389366,0.24624517560005188,131928000
2000-08-14 00:00:00,0.24934985651180738,0.2517381193745531,0.24075157994246899,0.24863356351852417,108576000
2000-08-15 00:00:00,0.24982757571998068,0.27705495108716177,0.24911128306854727,0.2720996141433716,443328000
2000-08-16 00:00:00,0.2868473888763597,0.2868473888763597,0.2706065184136163,0.27896633744239807,266232000
2000-08-17 00:00:00,0.2751446391754998,0.28565331103955033,0.2741889624627224,0.28422072529792786,129816000
2000-08-18 00:00:00,0.28302648405321956,0.2975954096252169,0.28254867321572763,0.2942514717578888,204720000
2000-08-21 00:00:00,0.3049996632831,0.3102540269176159,0.2980733572806383,0.2987896502017975,464472000
2000-08-22 00:00:00,0.28326502254374414,0.2894750340184175,0.267979801317868,0.27060651779174805,658872000
2000-08-23 00:00:00,0.26630778250967335,0.2868473054153924,0.2608140653566675,0.2863703966140747,352800000
2000-08-24 00:00:00,0.28469848769399025,0.29687915322487235,0.27944415316387256,0.29401305317878723,332616000
2000-08-25 00:00:00,0.2909085523983293,0.2971176625386164,0.2851763785808657,0.2866089642047882,153048000
2000-08-28 00:00:00,0.2880423157730911,0.30189491780874095,0.28469837877739373,0.2980731427669525,189264000
2000-08-29 00:00:00,0.29926735674596583,0.2999836493515538,0.29425147718560396,0.2973569333553314,149376000
2000-08-30 00:00:00,0.2940130238320771,0.30404388099534824,0.2909084696450704,0.2999836504459381,178080000
2000-08-31 00:00:00,0.3045216911041262,0.315269741878836,0.2985510377075186,0.3033275604248047,388896000
2000-09-01 00:00:00,0.3095376131171139,0.31240368567694804,0.3004615025679306,0.3038054406642914,204144000
2000-09-05 00:00:00,0.3109710190012725,0.31120950071007036,0.3021333925364457,0.30428317189216614,246144000
2000-09-06 00:00:00,0.3054773603898748,0.3054773603898748,0.28087670330125475,0.28326496481895447,230136000
2000-09-07 00:00:00,0.2875645757789316,0.2990289208201053,0.275622365195582,0.298551082611084,239760000
2000-09-08 00:00:00,0.29520720215563,0.30189505178177,0.2799210791981304,0.2808767557144165,222648000
2000-09-11 00:00:00,0.2772942567225103,0.2789662253229163,0.25890361344448176,0.2694122791290283,285888000
2000-09-12 00:00:00,0.2696507920387495,0.28374275292279755,0.26368013872283763,0.2677403688430786,125976000
2000-09-13 00:00:00,0.26702418338947564,0.2720400644493636,0.26129198217669874,0.267621248960495,239976000
2000-09-14 00:00:00,0.2689344981241779,0.2808766793554338,0.26176971418190426,0.2651136517524719,216336000
2000-09-15 00:00:00,0.2636801065899738,0.274666637615512,0.26176968362711295,0.27090540528297424,242592000
2000-09-18 00:00:00,0.27156217485671774,0.2732341440054034,0.252215849083753,0.2550819218158722,163488000
2000-09-19 00:00:00,0.243379111620614,0.26368018368398427,0.24075146611729983,0.2629638910293579,301104000
2000-09-20 00:00:00,0.25579817836155455,0.26081408509897114,0.25030539011987274,0.25436559319496155,227568000
2000-09-21 00:00:00,0.2562759422885311,0.2710842197989591,0.2560374879388976,0.2652924358844757,346824000
2000-09-22 00:00:00,0.23907944049070456,0.2732340367485939,0.23884098613191163,0.26989009976387024,387264000
2000-09-25 00:00:00,0.27824907966761625,0.2932967465216048,0.2761002017309321,0.28923651576042175,467568000
2000-09-26 00:00:00,0.292341185088642,0.2995068750111582,0.2789664113593486,0.2961629629135132,337344000
2000-09-27 00:00:00,0.293774632707509,0.3262563747693297,0.293774632707509,0.31240373849868774,676128000
2000-09-28 00:00:00,0.3095375686669486,0.3238680114077041,0.30189497382537317,0.3219575881958008,333816000
2000-09-29 00:00:00,0.31288161873817444,0.32482383280092575,0.30762728289574154,0.31288161873817444,373872000
2000-10-02 00:00:00,0.31718017642305696,0.32960019645761146,0.29759539938995566,0.3054773509502411,340584000
2000-10-03 00:00:00,0.3071493680573445,0.30953762987626704,0.28660891149040363,0.28899717330932617,300264000
2000-10-04 00:00:00,0.28135448741379654,0.2904305682327132,0.2775327121234445,0.28565314412117004,419568000
2000-10-05 00:00:00,0.2878030654112587,0.2878030654112587,0.2729947804234932,0.27896633744239807,525048000
2000-10-06 00:00:00,0.27968256124553587,0.28159298451709447,0.25770952297707017,0.2615303695201874,1027176000
2000-10-09 00:00:00,0.2548434868008191,0.27132281177126877,0.23692974503052958,0.26726260781288147,665256000
2000-10-10 00:00:00,0.256037507800239,0.2689344615395796,0.2445731662567772,0.24696139991283417,415944000
2000-10-11 00:00:00,0.23191476288112295,0.26272453411998864,0.22259929477584534,0.24911130964756012,535776000
2000-10-12 00:00:00,0.2546041442960922,0.2694124027964912,0.23692975802150645,0.23931892216205597,401616000
2000-10-13 00:00:00,0.24098995484797367,0.2560375949935226,0.2384228522084486,0.24887190759181976,578976000
2000-10-16 00:00:00,0.2488719167394405,0.2488719167394405,0.23740757087042277,0.24313974380493164,339216000
2000-10-17 00:00:00,0.24218496368059744,0.2431397107103718,0.22283864007815812,0.2254653424024582,463248000
2000-10-18 00:00:00,0.21089646323931774,0.2347808440674336,0.20086468955368197,0.22188298404216766,416952000
2000-10-19 00:00:00,0.23621342873279333,0.24648367050318057,0.23263103606707758,0.2433791160583496,294888000
2000-10-20 00:00:00,0.2376468177040598,0.27227831714483103,0.235974849478907,0.26606830954551697,387360000
2000-10-23 00:00:00,0.2682182047221745,0.26989014616886525,0.25173795531695753,0.26009777188301086,182112000
2000-10-24 00:00:00,0.25890363805745353,0.2632022951575809,0.25078320531779125,0.25173795223236084,193968000
2000-10-25 00:00:00,0.24481170645970182,0.24839407186639348,0.22809299901275923,0.22976496815681458,385512000
2000-10-26 00:00:00,0.23119755220400987,0.24839407045054945,0.2149566830804129,0.23955737054347992,265776000
2000-10-27 00:00:00,0.2397957948958964,0.2457077370677829,0.22546533748931125,0.23406359553337097,210960000
2000-10-30 00:00:00,0.23024275455166357,0.23543747431995818,0.21734488353350193,0.2175842672586441,192120000
2000-10-31 00:00:00,0.22618256743004408,0.24122930520160332,0.21925626397982226,0.23746716976165771,299256000
2000-11-01 00:00:00,0.2316753777799172,0.24075146096899974,0.22355494366158787,0.23740755021572113,304536000
2000-11-02 00:00:00,0.24576730935813965,0.26176969199958117,0.24170707960282786,0.25555968284606934,192888000
